126,3.0,"""A Filosofia Antiga possui uma visao fisio centrica, onde o foco e a natureza, os seres humanos sao vistos como seres da natureza. Dividiu-se em tres periodos: no periodo pre-socratico a filosofia se ocupava com a origem do mundo e as causas das transformacoes da natureza; no periodo socratico tinha como foco a o estudo do homem, sua vida politica e moral, e sua capacidade de conhecer as coisas; e no periodo helenistico deixa-se de acreditar em solucoes mais coletivas para a vida humana e se comeca a introduzir uma saida individual. A Filosofia Medieval possui uma visao teocentrica, onde o foco e Deus. Os seres humanos eram vistos como seres de Deus. Os seres passaram a ser vistos como criaturas, como filhos de Deus. Nesse periodo a Igreja Catolica predominava, e a filosofia passou a ser usada como "" serva da Teologia"", para difundir o pensamento do Cristianismo pelo mundo. Havia uma estreita relacao entre a filosofia e a religiao. A Filosofia Moderna possui uma visao antropocentrica, com foco no homem. Os seres humanos eram considerados senhores de si. Foi um dos periodos mais criativos da historia Ocidental. Houve varios acontecimentos revolucionarios, como por exemplo, a reforma protestante e a revolucao artistica A Filosofia Contemporanea fundamenta-se em alguns conceitos que foram formulados a partir da metade do seculo XIX, ate os dias atuais. Segundo o filosofo G.W.F. Hegel a filosofia relaciona-se com as ideias de totalidade e de progresso, passando a entender o homem como um ser historico, assim como a sociedade. Segundo o filosofo Auguste Comte, tanto a razao como o saber cientifico caminham em direcao ao desenvolvimento do homem."""
127,4.0,"""A principal diferenca entre os quatro periodos da Filosofia e que na Visao de Mundo a Filosofia e confundida com a cultura, ou seja, a vemos como um conjunto te ideias, habitos ou de valores de um povo. Na Sabedoria de Vida a Filosofia e vista como uma religiao como o Budismo ou o Cristianismo. Ja no Esforco Racional, Sistematico, Rigoroso, a Filosofia tem por base a fe, onde sao aceitas verdades nao "" comprovadas"" e ate mesmo verdades irracionais, ou nao. E na visao de Fundamentacao Teorica e Critica dos Conhecimentos e das Praticas e voltada para os principios do conhecimento cientifico, chamada Epistemologia ou Teoria do Conhecimento Cientifico."""
128,2.0,"""Cada periodo da Filosofia apresenta visoes diferentes sendo elas: Na Filosofia Antiga apresenta a visao fisio centrica, o que importa nesse periodo e a relacao entre seres humanos: a vida social; Filosofia Medieval apresenta a visao teocentrica, centrada no cristianismo; visao antropocentrica da modernidade, a existencia de Deus passa a depender da prova realizada pelo ser humano; a Filosofia Contemporanea Caracteriza-se por uma visao critica frente a moral, a religiao e a ciencia."""
129,5.0,"A mudanca do foco de pensamento. No inicio, filosofia Antiga, tem-se o  pensamento focado na natureza,  na filosofia Medieval o foco dos pensamentos passa para Deus o foco e na filosofia moderna o homem foi o centro dos pensamentos, assim como  nos dias atuais."
130,0.0,"""A Filosofia Antiga esta dividida em tres grandes periodos: o cosmologico (pre-socratico), antropologico (socratico) e o helenistico (Greco-romano) ha pensamentos acerca da origem do mundo e as causas da transformacao da natureza no primeiro. Ja no, segundo periodo, ocupa-se principalmente sobre o homem, sua vida politica e moral, e sua capacidade de conhecimento e no terceiro ha uma passagem gradual do predominio da cidade e da comunidade, para o predominio do individuo. Na Filosofia Medieval o objetivo principal e a Teologia, sendo a Filosofia uma "" serva da Teologia"". Houve esta estreita relacao. O pensamento de Platao nos escritos agostinianos, e o pensamento de Aristoteles no pensamento tomista favoreceu o pensamento cristao. Na Filosofia Moderna encontramos a renascenca o homem e visto como parte da natureza e pode agir sobre ela. Comeca a ser valorizada a vida ativa, a acao pratica, a fabricacao, e na politica, o ideal republicano sobrepoe-se ao governo autocratico dos Papas. O antropocentrismo sem limites marca o homem como artifice de seu destino, onde atraves do conhecimento, pelo trabalho alguem pode se tornar humano e livre.   a razao instrumental, onde por ela o ser humano torna-se um organizador e administrador cada vez mais perfeito. Filosofia Contemporanea periodo de grande pessimismo e de desilusao quanto as expectativas contidas na razao. Periodo de crise numa abertura para uma nova conviccao de que se faz necessario pensar nao em um unico fundamento. Em suma, sua diferenca esta nos seguintes pontos: ideia de razao; ser humano, verdade, trabalho, politica, etica e historia."""
131,5.0,"Na visao da Filosofia Antiga o homem tem a capacidade de conhecer as coisa. Ja na Filosofia Medieval o que predomina e o principio e o poder da igreja. A Filosofia Moderna e marcado por seu individualismo do saber e o poder, enquanto na Filosofia Contemporanea tudo e possivel."
132,4.0,"Idade Antiga, Media , Moderna e Contemporanea sao indicadas como os principais periodos da Filosofia. A Idade Antiga foca-se na natureza, valorizacao e contemplacao da mesma. Enquanto que na Idade Media, Deus passa a ser o senhor, razao e centro de tudo.    Ja na Idade Moderna o homem se torna senhor de si mesmo acreditando na ciencia e na tecnologia. O que teve uma grande diferenciacao que descartou a Natureza e Deus, centralizando o Homem tanto na Idade moderna quanto Contemporanea.  "
133,5.0,"""Podemos afirmar que as diferencas entre as visoes dos grandes periodos da filosofia e o foco central que predomina a discussao em cada periodo. A filosofia Antiga ver a natureza(Fisiocientifica) como centro de tudo. Na filosofia Medieval o foco e Deus(Teocentrica), de onde advem todas as permissoes e concessoes. Por outro lado na filosofia Moderna, vimos todas as discussoes voltadas para o homem(antropocentrica), que tem o poder de transformar tudo, ele e o senhor de si, nao mais permanece na contemplacao e sim na transformacao. Na Filosofia Contemporanea, a visao esta focada na busca acelerada de conhecimento, da  tica e da moral, do poder e da liberdade."""
134,3.0,"""A principal diferenca e o foco que uma teve. Enquanto uma focava na natureza (filosofia antiga, fisio centricos), outra focava em Deus (filosofia medieval, Teocentricos)."""
135,2.0,"""A filosofia antiga e dividida em tres fases: periodo pre-socratico, periodo socratico e periodo helenistico. Abrange o final do seculo VI a.c ate o seculo V d.C. Os filosofos desse periodo acreditavam que o cidadao nao pode conseguir a felicidade individualmente, so poderia sentir-se realizado como membro da comunidade politica. Na filosofia medieval que compreende do seculo V d.C. ate o seculo XIV ou XV, ha a predominancia da Igreja Catolica Romana, tendo como foco a relacao entre fe e a razao. Neste periodo tambem surgem as primeiras universidades. A grande marca da filosofia moderna e a visao naturalista, onde o homem e visto como parte da natureza podendo agir sobre ela. A vida ativa passa a ser valorizada. Neste periodo tambem o homem passa a valorizar mais o individuo, nao mais a sociedade. Compreende o seculo XV/XVI, o periodo da Renascenca, seculos XVII e XVIII, periodo Iluminismo, seculo XVIII e metade do seculo XIX. E por fim a filosofia contemporanea que compreende metade do seculo XIX ate hoje. Tendo como forte influencia a Revolucao Francesa e Industrial, nela predomina uma nova maneira de pensar."""
136,5.0,"""Antiga ""  Igualdade de todos, fraternidade universal. Medieval ""  Estreita relacao ente filosofia e religiao e a consolidacao e fe entre Cristo e Aristoteles. Moderna ""  Primazia o individuo e nao a sociedade Contemporanea ""  Esta em evolucao, sem consenso do que realmente se tem conviccao."""
137,4.0,"""A principal diferenca e que a Filosofia Antiga tinha como maior foco a contemplacao da natureza, periodo conhecido como fisio centrico. Os seres humanos eram considerados seres da natureza e o trabalho era tarefa somente dos escravos. Na Filosofia Medieval o foco deixou de ser a natureza e passou a ser Deus, conhecida tambem como filosofia dos teocentricos, na qual os seres humanos eram considerados seres de Deus e tudo estava baseado em torno de Deus, o trabalho era visto como castigo. Ja na Filosofia Moderna os filosofos estavam com suas atencoes voltadas para o homem, essa filosofia ficou conhecida como antropocentrica, pois o homem era considerado senhor de si. Ao contrario da Filosofia Medieval, nesse periodo o trabalho era natural do ser humano."""
138,4.0,"""A diferenca entre as visoes dos periodos da filosofia, e que na FILOSOFIA ANTIGA os filosofos gregos, geralmente chamados de pre-socraticos, dedicavam-se a especulacoes sobre a constituicao e a origem do mundo. Eles queriam descobrir um elemento primordial, eterno e imutavel que fosse a materia basica de todas as coisas. Queriam compreender a totalidade dos seres, inclusive entidades divinas. Na FILOSOFIA MEDIEVAL os principais problemas discutidos nessa epoca estao a relacao entre fe e razao, a existencia e unidade de Deus, o objeto da teologia e da metafisica, os problemas do conhecimento, e da individualizacao. Ou seja, a filosofia era uma "" serva da teologia"". Que tinha como temas as provas da existencia de Deus e da alma, isto e, a existencia do infinito criador e do espirito humano imortal, assim os seres humanos passaram a ser vistos como criaturas, como filhos de deus e que so podiam alcancar a felicidade se cumprirem a vontade divina. Nesse momento a principal comunidade passou a ser a da igreja, com a diferenca e separacao entre infinito (Deus) e finito (homem, mundo), a diferenca entre razao e fe, a diferenca e separacao entre corpo e alma. Na FILOSOFIA MODERNA o ser humano passa a configurar-se como artificio de seu conhecimento (antropocentrismo) atraves do conhecimento (ciencia), da politica, das tecnicas e das artes, se antes o trabalho era visto como castigo devido ao pecado original agora o trabalho comeca a ser visto como algo positivo, como unico meio pelo qual alguem pode se tornar humano e se tornar livre. Predomina assim nesse periodo a conquista cientifica e tecnica de toda a realidade, a partir da explicacao mecanica e matematica do universo e da invencao das maquinas. Agora o conhecimento deve ser fruto do trabalho e a natureza deixa de ser irma do homem para se tornar serva dos mesmos. Portanto a modernidade de forma geral da primazia ao homem, ao individuo, e nao a sociedade. E por fim, a FILOSOFIA CONTEMPOR NEA, segundo Habermas, e a filosofia das "" varias vozes da razao""; para outros os da des-razao. Periodo em que se deve abrir mao das conviccoes de que seja necessario haver um unico fundamento, alguns filosofos assinalam que tudo se tornou mais precario, menos seguro e mais aberto, periodo em que nao se se dispoe de nada concreto, tudo parece da certo, ate mesmo nas crises tudo parece ser possível"""
139,4.0,"""  a maneira de ver as coisas. Na filosofia antiga, os filosofos voltava-se para um tema central que era a natureza, eles estavam vivendo em plena era fisio centrica e o trabalho era responsabilidade dos escravos. No entanto, na Filosofia Medieval a atencao dos estudiosos estava centrada em Deus, tudo ocorria por intermedio dele, e os seres humanos eram seres de Deus, e em relacao ao trabalho era visto como forma de se redimir dos pecados. Ja na Filosofia Antiga, quem estava no centro das atencoes era o homem (antropocentrismo), e o trabalho nao era mais visto como uma coisa negativa como ocorria no periodo, mas era uma condicao natural do ser humano. Lembrando que a filosofia contemporanea, que vem ocorrendo desde de meados do seculo XIX ate nossos dias, e o periodo mais complexo de se definir, porque ainda estamos vivendo nele, e por isso nao sera explicado com precisao. Portanto, podemos dizer que cada periodo tem sua propria visao filosofica."""
140,0.0,"""Na filosofia antiga que vai do Sec. VI a.c ate o Sec. V d.C os filosofos queriam saber sobre a origem do mundo, como os seres sao formados. As preocupacoes e especulacoes filosoficas concentram-se a partir desse momento, nao mais na relacao do homem com a natureza, como ocorria nos pre-socraticos. O que importa agora e a relacao entre seres humanos: a vida social. Na filosofia Medieval que vai do Sec. V d.C ate o Sec. XIV ou XV os filosofos comecam a discutir sobre Deus e a razao de existencia, por meio de Descartes, Spinosa e Locke. A Idade Media inicia-se com a desorganizacao da vida politica, economica e social do Ocidente, agora transformando num mosaico de reinos barbaros. Depois vieram as guerras, a fome e as grandes epidemias. O Cristianismo propaga-se por diversos povos. A diminuicao da atividade cultural transforma o homem comum num ser dominado por crencas e supersticoes. Na filosofia Moderna que vai do Sec. XV/XVI, periodo da Renascenca, passando pelos Seculos XVII e XVIII, e alcancando o periodo do Iluminismo, Sec. XVIII e metade do Sec. XIX, por meio da razao os filosofos tentam compreender o mundo e modo de vida dos homens em relacao a ele. Pode a razao conhecer Deus? Atravessando tortuosos caminhos, o pensamento medieval nao foi conclusivo. A desagregacao da cristandade com a reforma protestante e o renascimento cultural trouxe novas questoes. A burguesia entra em cena e caracteriza a mentalidade moderna. Rene Descartes e considerado um dos pais da filosofia moderna. Aplicando a duvida metodica, chegou a conclusao: "" Penso, logo existo"". Seu metodo da duvida critica abalou profundamente o edificio do conhecimento filosofico de sua epoca. Ja a filosofia Contemporanea vai da metade do Seculo XIX ate hoje, o conhecimento amplia-se e faz surgir um novo objeto de estudo, o proprio homem. Nas primeiras decadas do seculo XX, o mundo estava em crise. A filosofia tambem. Diversos pensadores passam a questionar o sentido da vida humana. Surge, assim, a tendencia Existencialista."""
141,0.0,"""Na Filosofia Antiga o foco erra a natureza, os pensamentos filosoficos serviam como resolucao de problemas de toda a humanidade, surgiu nesse periodo a lei natural, onde defendiam que era possivel seguir a lei da natureza e obter a salvacao eterna. Na Filosofia Medieval foi marcada pelo Cristianismo que tornou-se um complemento para a teologia e filosofia impondo ideias da supremacia divina, tento Deus como foco, defendiam que a felicidade so era encontrada se fossem cumpridas as vontades de DEUS, o trabalho erra visto como castigo pelo pecado. Na Filosofia Moderna o homem ja e o senhor de si e dono do seu destino, a natureza se tornou escrava do homem, segundo Bacon e Galileu "" Saber e Poder"" e com esse saber deve-se conquistar a liberdade. Fazemos parte da Filosofia Contemporanea o que acontece agora e responsabilidade nossa. A face contemporanea e marcada pelo desenvolvimento capitalista surgindo assim a grande busca pelo "" Poder"", as pessoas fazem de tudo para obter o poder financeiro, mas de um ponto de vista bem particular a sociedade sofre com as consequencias dos atos do passado, o homem degradou a natureza em prol de beneficio proprio e esqueceu de visar o futuro causando assim impactos naturais, onde milhares de pessoas arcam com as Consequencias."""
142,1.0,"""A filosofia veio mudando em cada uma das suas fases, na Filosofia Antiga o foco principal era a natureza e a mitologia, a partir daqui comecou as diferencas, logo apos veio, a Filosofia Medieval o foco era Deus como centro do universo, depois veio a Filosofia Moderna, o homem passam a serem donos de si, e a tomar suas proprias decisoes, e ate a Filosofia Contemporanea que e nos dias de hoje ela vem com questionamentos, quer respostas do que e o certo e o que e errado."""
143,2.0,"""A principal diferenca e que cada periodo tinha uma visao diferente. O primeiro Periodo pre-socratico ou cosmologico tinha como foco principal a transformacao da natureza.  O Segundo Periodo socratico ou antropologico tinha como foco o Homem.  O Terceiro Periodo sistematico  teve como foco a Natureza e o Homem  O quarto Periodo helenistico ou greco-romano teve como foco as relacoes entre o homem e a natureza e de ambos com Deus."
144,3.0,""" A principal diferenca entre os quatro periodos e a forma em que se pensa e se interpreta as ideias, e de forma aplica-las na sociedade, na politica e na religiao e na relacao com a natureza."
145,3.0,"""Tais periodos sao diferenciados por uma sequencia de descobertas vividas por suas diferentes epocas. Desde a preocupacao com a origem da raca humana; os fenomenos da natureza; religiosidade; e homocentrismo, cada um aborda temas diferentes."""
146,3.0,"""Na Filosofia Antiga,o homem era o centro da natureza,para eles chegar a felicidade teria que ser membro da comunidade politica,como cidadao. Nao era possivel separar o corpo da alma. Filosofia Medieval,Deus e o centro de tudo (teocentrismo) ha separacao entre o corpo e alma, o trabalho era considerado um castigo. Na filosofia Moderna, o homem passa a ser o centro das atencoes(antropocentrismo) atraves da politica,tecnicas,arte e literatura; o trabalho torna o homem livre(moderno) e a Filosofia Contemporanea ,a modernidade acabou e continuamos na pos-modernidade. sabe-se que "" o velho morreu e o novo ainda nao consegue nascer""(Gramsci)."""
147,3.0,"""A crenca e a principal diferenca existente entre os quatro periodos, onde na filosofia antiga eles acreditavam na natureza conhecidos como fisio centrica,na medieval acreditavam em Deus ,teocentrica e na visao moderna homem determina sua existencia e a visao Antropocentrica."""
148,4.0,"""A principal diferenca entre as visoes dos quatro grandes periodos da Filosofia, destacados os tres primeiros, se concentra no objeto central que caracteriza determinado periodo, sob o qual a Filosofia debruca-se, a partir do qual a Politica compreende-se e os outros conhecimentos e tambem as relacoes se dao. No caso da Filosofia Antiga, a Natureza; da Media, Deus e da Moderna o Homem. O objeto constitui-se como diferencial maior pois e ele o norteador dos aspectos vividos e de tudo o que permeia as areas de conhecimento e a Filosofia sobretudo em determinado Periodo."""
149,1.0,"A principal diferenca se faz no modo de como o homem pensava. Sendo que em cada periodo surge uma nova visao de mundo diferente. Na idade antiga a filosofia se preocupa com a origem do mundo e as causas das transformacoes da natureza. Na idade media temos o teocentrismo onde Deus e o centro de tudo, ao contrario do que se ve ao analisar a idade moderna, onde o homem e o centro, ou seja, senhor de si. Ja na idade contemporanea o homem vive um periodo de crise, onde nao se sabe em qual dos fundamentos acreditar. "
150,4.0,"""Filosofia antiga ""  Com inicio no sec. Vi a. C a filosofia antiga foi evoluindo gradativamente, inicialmente dava-se enfase a origem do mundo e as causas das transformacoes da natureza; depois a linha de pensamento que ganha enfoque e o homem, com sua vida politica e moral e sua capacidade de conhecer as coisas, na vida em sociedade, ate que ao final do seculo III ac comeca a consolidar a supremacia da visao crista que foi se firmando ate constituir o helenismo. Neste periodo os filosofos sao chamado de fisio centricos, pois seu foco e a natureza onde as seres humanos sao seres da natureza. Filosofia medieval ""  Na filosofia medieval destacamos a estreita relacao entre filosofia e teologia ou entre razao e fe, os seres humanos passam a ser considerados como servos de Deus; a escolastica, filosofia criada nas escolas ficou presa ao principio da autoridade que pertencia a igreja, que protegia o pensamento contra eventuais erros, que de certa maneira empobreceu a reflexao filosofica. Neste periodo a filosofia e teocentrista, pois coloca Deus em foco sendo Ele o centro de tudo, sendo os seres humanos seres de Deus. Filosofia moderna ""  Foi um periodo muito agitado, de grandes mudancas; nele acontece a reforma protestante, se cria a ciencia moderna, se formulam as utopias, a ciencia politica; o dominio ideologico da igreja romana e enfraquecido e tambem se da a revolucao artistica. Neste periodo o foco e o homem como senhor de si, assim a existencia de Deus passa a depender de provas realizadas pelo homem; periodo este denominado de Antropocentrico"""
151,1.0,"""A principal diferenca entre as visoes dos quatro grandes periodos da filosofia e modo de vida de cada periodo. Cada periodo prioriza algo diferente (Deuses, Natureza entre outros)."" "
152,4.0,"""A principal diferenca e o "" Foco"" de cada periodo, juntamente com a visao do ser humano em cada um deles. Por exemplo, na Filosofia Antiga o foco e a natureza, seres humanos sao seres da natureza. Na Filosofia Medieval o foco passa a ser Deus, os seres humanos sao seres de Deus. Na Filosofia Moderna o foco ja e o Homem, os seres humanos sao senhores de si."""
153,5.0,"""Basicamente, o foco. Entendendo a Filosofia como uma maneira de interpretar, demonstrar, ou ainda, visualizar a realidade a seu alcance, percebe-se que o contexto historico e fundamental como ponto de interesse para o filosofo comecar seus questionamentos e basear, por assim dizer, o seu pensar. Quando em um primeiro momento a humanidade esta voltada para a natureza e para indagacoes sobre origem e transformacoes no ambiente que a cerca, a filosofia surge para trazer o ato de pensar e questionar baseado na logica e consequentemente na razao. Mas tudo gira em torno do ambiente, da natureza, do homem descobrir o seu funcionamento. Em um segundo periodo, nao mais esse anseio e o centro do questionamento humano, entao, o homem se ve de igual para igual com seu "" irmao"", e, todos os filhos de um so Deus, a sociedade retira seu foco da natureza e comeca a voltar para si mesma e para a relacao corpo X alma, neste contexto a filosofia acaba imbricada com o inicio do Cristianismo em uma tentativa de uniao entre fe e razao. Apos essa fase dilematica surge novo foco do pensar humano. No espaco de tempo relacionado a filosofia moderna, o homem passa a ser o centro completo das atencoes, o homem como individuo. Agora ele faz parte da natureza, entretanto, nao de forma contemplativa, mas sim ativa. Os questionamentos entao partem do "" eu""  e de como esse "" eu""  modifica ao seu redor e modifica a si mesmo. No momento contemporaneo nao acontece exatamente um afastamento da proposicao moderna, porem talvez possa estar se iniciando uma ou varias perspectivas diferentes de pensar a atuacao desse homem no ambiente ao seu redor e sobre o proprio Homem."""
154,4.0,"""Filosofia Antiga: as preocupacoes e especulacoes filosoficas concentram-se, a partir desse momento, nao mais na relacao do homem com a natureza, como ocorria nos pre-socraticos. O que importa agora e a relacao entre seres humanos: a vida social. Filosofia Medieval: inicia-se com a desorganizacao da vida politica, economica e social do Ocidente, agora transformado num mosaico de reinos barbaros. Depois vieram as guerras, a fome e as grandes epidemias. O cristianismo propaga-se por diversos povos. A diminuicao da atividade cultural transforma o homem comum num ser dominado por crencas e supersticoes. Filosofia Moderna: Atravessando tortuosos caminhos, o pensamento medieval nao foi conclusivo. A burguesia entra em cena e caracteriza a mentalidade moderna. De modo geral, associam-se ao renascimento mudancas de enfase nos seguintes valores: antropocentrismo, racionalismo e individualismo. Filosofia Contemporanea: O conhecimento amplia-se e faz surgir um novo objeto de estudo, o proprio homem."""
155,3.0,"""Filosofia antiga - O que importa agora e a relacao entre seres humanos: a vida social. Houve tambem a racionalizacao de uma verdade religiosa. Passagem natural do predominio da cidade e da comunidade para valorizacao do individuo. A filosofia Medieval - Sobrevive, confinada nos mosteiros religiosos. Sob a influencia da Igreja, as especulacoes se concentram em questoes filosofico teologicas, tentando conciliar a fe e a razao. Ressaltam o pensamento de que o mundo nao e eterno, a comunidade maior passou a se a igreja. Filosofia Moderna - Pode a razao conhecer Deus? Rompimento do dominio ideologico da igreja, a desagregacao da cristandade com a reforma protestante e o renascimento cultural trouxe novas questoes. A burguesia entra em cena e caracteriza a mentalidade moderna. De modo geral, associam-se ao renascimento mudancas de enfase nos seguintes valores: antropocentrismo, racionalismo e individualismo. O ser humano passa a ser o centro, o seu trabalho agora passa ser visto como algo positivo. Filosofia Contemporanea - O conhecimento amplia-se e faz surgir um novo objeto de estudo, o proprio homem. Cada epoca abrange uma corrente de pensamento, juntamente com seus respectivos conceitos e pensadores , periodo que que parece abrir-se mao da conviccao de que seja necessario haver um unico pensamento. Enfim a diferenca esta na maneira como o ser humano era visto."""
156,2.0,"""A forma como homem e representado, uma vez que em cada periodo da filosofia a visao que se tem do mesmo se diverge."""
157,3.0,"O uso da razao,que teve origem no processo filosofico Iluminista,por ela o ser humano pode conquistar a liberdade e a felicidade social e politica. Jean Jacques Rosseau,filosofo iluminista afirma que pela razao o ser humano torna-se um organizador e um administrador cada vez mais perfeito. Kant afirma que cada periodo ha uma ideia central,ha conceitos diferentes do ser humano, do conhecimento, do trabalho,da politica,da etica e da propria historia."
158,5.0,"""No meu entendimento a principal diferenca entre os quatro grandes periodos da Filosofia e o fato dos seres humanos em cada uma delas serem representados de maneira diferentes, ou seja, em cada uma delas o ser humano tem um foco diferente. Por exemplo: Na Filosofia Antiga, os seres humanos eram conhecidos como fisio centricos. Ou seja, homens da natureza. Ja na Filosofia Medieval, os seres humanos eram chamados de teocentricos, ou seja, homens de Deus. E na Filosofia Moderna, os seres humanos, chamados de antropocentricos, eram senhores de si proprio. Porem, na Filosofia Contemporanea isso tudo e derrubado, pois utiliza conceitos e abstracoes absolutas, isto e, afirmacoes universais ou leis gerais. Ou seja, vivemos sobre leis e regras criadas pelo homem para podermos ser uma sociedade civilizada, em uma era democratica. Sendo assim, nos cidadaos temos que escolher pessoas que nos represente nos mais altos cargos politicos para lutar pelos nossos direitos e deveres. E dessa forma termos uma economia mais estavel e sustentavel. Alem de assegurar uma sociedade mais justa e igualitaria para todos."""
159,3.0,"""No Periodo Antigo com a vitoria dos gregos sobre os persas, consolida-se a democracia em Atenas. A ideia de """"homem"""" passa a ser identificada com a concepcao de "" cidadaos da polis"""". As preocupacoes e especulacoes filosoficas concentram-se, a partir desse momento, nao mais na relacao do homem com a natureza O que importa agora e a relacao entre seres humanos: a vida social. Ja no Periodo Medieval O cristianismo propaga-se por diversos povos. A diminuicao da atividade cultural transforma o homem comum num ser dominado por crencas e supersticoes. No periodo Moderno A burguesia entra em cena e caracteriza a mentalidade moderna, e Rene Descartes que foi um filosofo dessa epoca aplicou uma duvida na sociedade com a frase: """"Penso, logo existo"""". No Periodo Contemporaneo O conhecimento amplia-se e faz surgir um novo objeto de estudo, o proprio homem."""
160,5.0,"""A principal diferenca entre as visoes dos quatro periodos e a cosmovisao do homem em cada periodo, esta o leva a ver, pensar e agir de forma singular, exceto na Filosofia Contemporanea.  Na Filosofia Antiga, a atencao homem livre ou escravo esta voltada para a contemplacao da natureza, tornando-se servo desta.  Na Filosofia Medieval, o homem volta-se para Deus, tornando-se servo deste, influenciado pela religiao.  Na Filosofia Moderna, o homem volta-se para si mesmo, tornando-se senhor de si, da natureza e de Deus, questionando e expondo tudo a prova, inclusive a existencia de Deus.   Na Filosofia Contemporanea, nao ha de fato uma definicao, clara ou universalmente aceita, da cosmovisao do homem, como ocorreu nos outros periodos."""
161,4.0,"""Os quatro grandes periodos historicos sao analisados com visoes distintas na sua conjuntura. Periodo Antigo: Na filosofia antiga temos uma sociedade de homens livres e escravos. Na dinamica economica tem-se um pensamento de que o trabalho deveria ser feito pelos escravos, contudo, somente na Polis faz-se etica (dinamica politica). Periodo Medieval: No contexto social os homens sao iguais entre si e irmaos da natureza. A economia e sustentada pelos servicos que os escravos realizam para seus senhores, sobretudo, lembrando que na dinamica da politica ocorre uma separacao entre: politica e a moral. Periodo Moderno: Visao Antropocentrica, no qual os homens sao senhores de si proprio, livres e iguais pela razao (dinamica social). Na politica temos separacao: politica x etica, nessa visao a politica e um mal necessario. Ja no contexto economico ocorre a acao autocriadora, na qual o homem e o senhor de si e da natureza. Periodo Contemporaneo: Periodo atua onde temos uma sociedade democratica e seus cidadaos tem seus direitos constitucionais garantidos por uma politica partidaria eleita para representar seu povo, contudo, essa epoca contemporanea tem como pilar uma economia sustentavel predominantemente capitalista global."""
162,3.0,A diferenca esta nas perspectivas dos filosofos  diante da vida em geral.
163,4.0,"""A diferenca esta na ideia central, na base historica de cada periodo como: Filosofia antiga empregava a razao da natureza o fisio centrismo, sendo o homem um ser da natureza. Filosofia medieval baseava-se no teocentrismo sendo o ser humano um ser de Deus. Filosofia Moderna emprega a razao do homem como senhor de si, antropocentrismo. Filosofia contemporanea foco nas varias vozes da razao ou da des-razao."""
164,5.0,"""A principal diferenca e que na filosofia antiga ela se foca na natureza, ela acha que os seres humanos sao seres da natureza. Ja na filosofia medieval ela se foca em Deus, considerando os seres humanos seres de Deus. Na filosofia moderna ela se foca no homem, achando que o trabalho de hoje e um castigo. E na filosofia contemporanea parece abrir-se mao de tudo isso e foca na modernidade, no novo mundo em que vivemos das telecomunicacoes, da internet e etc."
165,4.0,""" ""Filosofia antiga Dividida em tres periodos: Periodo pre-socratico ou cosmologico, em que a filosofia se ocupa principalmente com a origem do mundo e as causas das transformacoes da natureza. Periodo socratico ou antropologico em que o objeto de estudo da filosofia passa A ser o homem, sua vida politica e moral, e sua capacidade de conhecer as coisas Periodo helenistico ou greco-romano, em que comeca a consolidar-se a supremacia da visao crista, sobretudo com o pensamento de Santo Agostinho. Filosofia medieval Ocupou-se em discutir e problematizar Questoes Universais.   nesse periodo que o pensamento cristao firma-se como """"Filosofia Crista"""", que mais tarde se torna Teologia (teocentrismo). Filosofia moderna  O ser humano passa a figurar como artifice de seu destino (antropocentrismo), atraves do conhecimento (ciencia), da politica, das tecnicas (medicina, arquitetura e navegacao) e das artes (pintura, escultura, literatura e teatro). Filosofia contemporanea Trouxe (RAM) uma serie de desenvolvimentos teoricos contrarios em relacao ao que se refere a validade do conhecimento atraves de conceitos e abstracoes absolutas, isto e, afirmacoes universais ou leis gerais. As certezas decorrentes do pensamento classico foram derrubadas, embora permanecam como problemas sociais, economicos e cientificos, juntamente com formas novas de conflito e reivindicacoes concernentes a organizacao geopolitica e epistemica do sistema mundo contemporaneo"""
166,5.0,"""A principal diferenca e que em cada periodo da filosofia o homem representou um papel diferente. Na filosofia antiga o homem era tido como um servo onde o senhor era a natureza e priorizava-se a vida em sociedade de forma que o homem somente conseguia se realizar na comunidade politica. Na filosofia medieval Deus passa a ser o senhor de todas as coisas por causa da grande influencia do cristianismo e o homem deixa de servir a natureza para servir a Deus tambem priorizando a vida em sociedade mas somente se realizando na comunidade crista. Na filosofia Moderna tudo muda e o homem passa a ser o senhor de si mesmo e a usar a natureza a seu servico deixando de apenas contempla-la e entao o estado deixa de representar a finalidade de tudo. Na filosofia contemporanea que e o tempo de hoje prevalece o homem capitalista e com diversidades de interesses, ora focado na politica, ora na religiao, mas caminhando a passos largos rumo ao conhecimento (ciencia) das coisas, principalmente aquilo que possa lhe trazer Beneficios."""
